id|heroId|heroQuality|seq|propId|equipRank
Int|Int|Int|Int|Int|Int
1|1|10|1|200001|1
2|1|10|2|200002|1
3|1|10|3|200003|1
4|1|10|4|200004|1
5|1|20|1|200005|5
6|1|20|2|200006|5
7|1|20|3|200007|5
8|1|20|4|200008|5
9|1|21|1|200001|10
10|1|21|2|200002|10
11|1|21|3|200003|10
12|1|21|4|200004|10
13|1|30|1|200005|20
14|1|30|2|200006|20
15|1|30|3|200007|20
16|1|30|4|200008|20
17|1|31|1|200001|25
18|1|31|2|200002|25
19|1|31|3|200003|25
20|1|31|4|200004|25
21|1|32|1|200005|30
22|1|32|2|200006|30
23|1|32|3|200007|30
24|1|32|4|200008|30
25|1|40|1|200001|40
26|1|40|2|200002|40
27|1|40|3|200003|40
28|1|40|4|200004|40
29|1|41|1|200005|45
30|1|41|2|200006|45
31|1|41|3|200007|45
32|1|41|4|200008|45
33|1|42|1|200001|50
34|1|42|2|200002|50
35|1|42|3|200003|50
36|1|42|4|200004|50
37|1|43|1|200005|55
38|1|43|2|200006|55
39|1|43|3|200007|55
40|1|43|4|200008|55
